name,nii_file,nii_file_id,4dvolind
72_to_51,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,51
72_to_52,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,52
72_to_53,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,53
72_to_54,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,54
72_to_55,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,55
72_to_56,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,56
72_to_57,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,57
72_to_58,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,58
72_to_59,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,59
72_to_60,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,60
72_to_61,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,61
72_to_62,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,62
72_to_63,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,63
72_to_64,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,64
72_to_65,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,65
72_to_66,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,66
72_to_67,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,67
72_to_68,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,68
72_to_69,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,69
72_to_70,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,70
72_to_71,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,71
72_to_72,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,72
72_to_73,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,73
72_to_74,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,74
72_to_75,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,75
72_to_76,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,76
72_to_77,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,77
72_to_78,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,78
72_to_79,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,79
72_to_80,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,80
72_to_81,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,81
72_to_82,vismap_grp_cat_rois_v2_72_norm.nii.gz,72,82
73_to_0,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,0
73_to_1,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,1
73_to_2,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,2
73_to_3,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,3
73_to_4,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,4
73_to_5,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,5
73_to_6,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,6
73_to_7,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,7
73_to_8,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,8
73_to_9,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,9
73_to_10,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,10
73_to_11,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,11
73_to_12,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,12
73_to_13,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,13
73_to_14,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,14
73_to_15,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,15
73_to_16,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,16
73_to_17,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,17
73_to_18,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,18
73_to_19,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,19
73_to_20,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,20
73_to_21,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,21
73_to_22,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,22
73_to_23,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,23
73_to_24,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,24
73_to_25,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,25
73_to_26,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,26
73_to_27,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,27
73_to_28,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,28
73_to_29,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,29
73_to_30,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,30
73_to_31,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,31
73_to_32,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,32
73_to_33,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,33
73_to_34,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,34
73_to_35,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,35
73_to_36,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,36
73_to_37,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,37
73_to_38,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,38
73_to_39,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,39
73_to_40,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,40
73_to_41,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,41
73_to_42,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,42
73_to_43,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,43
73_to_44,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,44
73_to_45,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,45
73_to_46,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,46
73_to_47,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,47
73_to_48,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,48
73_to_49,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,49
73_to_50,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,50
73_to_51,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,51
73_to_52,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,52
73_to_53,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,53
73_to_54,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,54
73_to_55,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,55
73_to_56,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,56
73_to_57,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,57
73_to_58,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,58
73_to_59,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,59
73_to_60,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,60
73_to_61,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,61
73_to_62,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,62
73_to_63,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,63
73_to_64,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,64
73_to_65,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,65
73_to_66,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,66
73_to_67,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,67
73_to_68,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,68
73_to_69,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,69
73_to_70,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,70
73_to_71,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,71
73_to_72,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,72
73_to_73,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,73
73_to_74,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,74
73_to_75,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,75
73_to_76,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,76
73_to_77,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,77
73_to_78,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,78
73_to_79,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,79
73_to_80,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,80
73_to_81,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,81
73_to_82,vismap_grp_cat_rois_v2_73_norm.nii.gz,73,82
74_to_0,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,0
74_to_1,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,1
74_to_2,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,2
74_to_3,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,3
74_to_4,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,4
74_to_5,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,5
74_to_6,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,6
74_to_7,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,7
74_to_8,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,8
74_to_9,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,9
74_to_10,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,10
74_to_11,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,11
74_to_12,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,12
74_to_13,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,13
74_to_14,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,14
74_to_15,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,15
74_to_16,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,16
74_to_17,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,17
74_to_18,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,18
74_to_19,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,19
74_to_20,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,20
74_to_21,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,21
74_to_22,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,22
74_to_23,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,23
74_to_24,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,24
74_to_25,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,25
74_to_26,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,26
74_to_27,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,27
74_to_28,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,28
74_to_29,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,29
74_to_30,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,30
74_to_31,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,31
74_to_32,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,32
74_to_33,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,33
74_to_34,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,34
74_to_35,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,35
74_to_36,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,36
74_to_37,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,37
74_to_38,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,38
74_to_39,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,39
74_to_40,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,40
74_to_41,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,41
74_to_42,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,42
74_to_43,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,43
74_to_44,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,44
74_to_45,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,45
74_to_46,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,46
74_to_47,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,47
74_to_48,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,48
74_to_49,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,49
74_to_50,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,50
74_to_51,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,51
74_to_52,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,52
74_to_53,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,53
74_to_54,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,54
74_to_55,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,55
74_to_56,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,56
74_to_57,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,57
74_to_58,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,58
74_to_59,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,59
74_to_60,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,60
74_to_61,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,61
74_to_62,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,62
74_to_63,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,63
74_to_64,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,64
74_to_65,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,65
74_to_66,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,66
74_to_67,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,67
74_to_68,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,68
74_to_69,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,69
74_to_70,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,70
74_to_71,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,71
74_to_72,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,72
74_to_73,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,73
74_to_74,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,74
74_to_75,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,75
74_to_76,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,76
74_to_77,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,77
74_to_78,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,78
74_to_79,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,79
74_to_80,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,80
74_to_81,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,81
74_to_82,vismap_grp_cat_rois_v2_74_norm.nii.gz,74,82
75_to_0,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,0
75_to_1,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,1
75_to_2,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,2
75_to_3,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,3
75_to_4,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,4
75_to_5,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,5
75_to_6,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,6
75_to_7,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,7
75_to_8,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,8
75_to_9,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,9
75_to_10,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,10
75_to_11,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,11
75_to_12,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,12
75_to_13,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,13
75_to_14,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,14
75_to_15,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,15
75_to_16,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,16
75_to_17,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,17
75_to_18,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,18
75_to_19,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,19
75_to_20,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,20
75_to_21,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,21
75_to_22,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,22
75_to_23,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,23
75_to_24,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,24
75_to_25,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,25
75_to_26,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,26
75_to_27,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,27
75_to_28,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,28
75_to_29,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,29
75_to_30,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,30
75_to_31,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,31
75_to_32,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,32
75_to_33,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,33
75_to_34,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,34
75_to_35,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,35
75_to_36,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,36
75_to_37,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,37
75_to_38,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,38
75_to_39,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,39
75_to_40,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,40
75_to_41,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,41
75_to_42,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,42
75_to_43,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,43
75_to_44,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,44
75_to_45,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,45
75_to_46,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,46
75_to_47,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,47
75_to_48,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,48
75_to_49,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,49
75_to_50,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,50
75_to_51,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,51
75_to_52,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,52
75_to_53,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,53
75_to_54,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,54
75_to_55,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,55
75_to_56,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,56
75_to_57,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,57
75_to_58,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,58
75_to_59,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,59
75_to_60,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,60
75_to_61,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,61
75_to_62,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,62
75_to_63,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,63
75_to_64,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,64
75_to_65,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,65
75_to_66,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,66
75_to_67,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,67
75_to_68,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,68
75_to_69,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,69
75_to_70,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,70
75_to_71,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,71
75_to_72,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,72
75_to_73,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,73
75_to_74,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,74
75_to_75,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,75
75_to_76,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,76
75_to_77,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,77
75_to_78,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,78
75_to_79,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,79
75_to_80,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,80
75_to_81,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,81
75_to_82,vismap_grp_cat_rois_v2_75_norm.nii.gz,75,82
76_to_0,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,0
76_to_1,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,1
76_to_2,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,2
76_to_3,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,3
76_to_4,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,4
76_to_5,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,5
76_to_6,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,6
76_to_7,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,7
76_to_8,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,8
76_to_9,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,9
76_to_10,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,10
76_to_11,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,11
76_to_12,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,12
76_to_13,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,13
76_to_14,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,14
76_to_15,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,15
76_to_16,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,16
76_to_17,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,17
76_to_18,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,18
76_to_19,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,19
76_to_20,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,20
76_to_21,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,21
76_to_22,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,22
76_to_23,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,23
76_to_24,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,24
76_to_25,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,25
76_to_26,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,26
76_to_27,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,27
76_to_28,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,28
76_to_29,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,29
76_to_30,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,30
76_to_31,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,31
76_to_32,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,32
76_to_33,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,33
76_to_34,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,34
76_to_35,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,35
76_to_36,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,36
76_to_37,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,37
76_to_38,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,38
76_to_39,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,39
76_to_40,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,40
76_to_41,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,41
76_to_42,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,42
76_to_43,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,43
76_to_44,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,44
76_to_45,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,45
76_to_46,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,46
76_to_47,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,47
76_to_48,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,48
76_to_49,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,49
76_to_50,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,50
76_to_51,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,51
76_to_52,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,52
76_to_53,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,53
76_to_54,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,54
76_to_55,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,55
76_to_56,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,56
76_to_57,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,57
76_to_58,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,58
76_to_59,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,59
76_to_60,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,60
76_to_61,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,61
76_to_62,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,62
76_to_63,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,63
76_to_64,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,64
76_to_65,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,65
76_to_66,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,66
76_to_67,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,67
76_to_68,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,68
76_to_69,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,69
76_to_70,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,70
76_to_71,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,71
76_to_72,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,72
76_to_73,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,73
76_to_74,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,74
76_to_75,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,75
76_to_76,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,76
76_to_77,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,77
76_to_78,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,78
76_to_79,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,79
76_to_80,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,80
76_to_81,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,81
76_to_82,vismap_grp_cat_rois_v2_76_norm.nii.gz,76,82
77_to_0,vismap_grp_cat_rois_v2_77_norm.nii.gz,77,0
77_to_1,vismap_grp_cat_rois_v2_77_norm.nii.gz,77,1
77_to_2,vismap_grp_cat_rois_v2_77_norm.nii.gz,77,2
77_to_3,vismap_grp_cat_rois_v2_77_norm.nii.gz,77,3
77_to_4,vismap_grp_cat_rois_v2_77_norm.nii.gz,77,4
77_to_5,vismap_grp_cat_rois_v2_77_norm.nii.gz,77,5
77_to_6,vismap_grp_cat_rois_v2_77_norm.nii.gz,77,6
77_to_7,vismap_grp_cat_rois_v2_77_norm.nii.gz,77,7
77_to_8,vismap_grp_cat_rois_v2_77_norm.nii.gz,77,8
77_to_9,vismap_grp_cat_rois_v2_77_norm.nii.gz,77,9
77_to_10,vismap_grp_cat_rois_v2_77_norm.nii.gz,77,10
77_to_11,vismap_grp_cat_rois_v2_77_norm.nii.gz,77,11
77_to_12,vismap_grp_cat_rois_v2_77_norm.nii.gz,77,12
